index,sample_index,filename,model,target_key,source_text,target_text,ocr_predicted_text,ACC,NED,CER,noise_standard_deviation,noise_seed,generation_seed,source_path,input_path,mask_path,output_path
89,11,05105.png,self_prompting_sd35_version2,case_lower,Infus,ieldw,intus,0.0,0.19999999999999996,0.8,8.12958664714082,4015,3092,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/i_s/05105.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0011_05105.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/mask_s/05105.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/case_lower/0011.png
90,11,05105.png,self_prompting_sd35_version2,special_1,Infus,rCUmo,intuu,0.0,0.0,1.0,8.12958664714082,4015,3093,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/i_s/05105.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0011_05105.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/mask_s/05105.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_1/0011.png
91,11,05105.png,self_prompting_sd35_version2,special_2,Infus,$GHZB,cltss,0.0,0.0,1.0,8.12958664714082,4015,3094,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/i_s/05105.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0011_05105.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/mask_s/05105.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_2/0011.png
92,11,05105.png,self_prompting_sd35_version2,special_3,Infus,s%yL_,inyuse,0.0,0.16666666666666663,1.0,8.12958664714082,4015,3095,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/i_s/05105.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0011_05105.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/mask_s/05105.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_3/0011.png
93,11,05105.png,self_prompting_sd35_version2,special_4,Infus,Q@w,titus,0.0,0.0,1.6666666666666667,8.12958664714082,4015,3096,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/i_s/05105.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0011_05105.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/mask_s/05105.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_4/0011.png
94,11,05105.png,self_prompting_sd35_version2,special_5,Infus,!H%@@,infus,0.0,0.0,1.0,8.12958664714082,4015,3097,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/i_s/05105.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0011_05105.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/mask_s/05105.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_5/0011.png
95,11,05105.png,self_prompting_sd35_version2,special_6,Infus,":+@,+",infus,0.0,0.0,1.0,8.12958664714082,4015,3098,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/i_s/05105.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0011_05105.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/mask_s/05105.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_6/0011.png
96,12,01506.png,self_prompting_sd35_version2,case_upper,junee,UYBFG,junec,0.0,0.0,1.0,10.446760120337457,4016,3099,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/01506.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0012_01506.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/01506.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/case_upper/0012.png
97,12,01506.png,self_prompting_sd35_version2,case_lower,junee,uybfg,junee,0.0,0.0,1.0,10.446760120337457,4016,3100,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/01506.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0012_01506.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/01506.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/case_lower/0012.png
98,12,01506.png,self_prompting_sd35_version2,special_1,junee,pShhS,junce,0.0,0.0,1.0,10.446760120337457,4016,3101,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/01506.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0012_01506.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/01506.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_1/0012.png
99,12,01506.png,self_prompting_sd35_version2,special_2,junee,Fl=ij,junee,0.0,0.0,1.0,10.446760120337457,4016,3102,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/01506.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0012_01506.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/01506.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_2/0012.png
100,12,01506.png,self_prompting_sd35_version2,special_3,junee,mC-A!,junee,0.0,0.0,1.0,10.446760120337457,4016,3103,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/01506.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0012_01506.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/01506.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_3/0012.png
101,12,01506.png,self_prompting_sd35_version2,special_4,junee,%Df,junee,0.0,0.0,1.6666666666666667,10.446760120337457,4016,3104,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/01506.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0012_01506.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/01506.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_4/0012.png
102,12,01506.png,self_prompting_sd35_version2,special_5,junee,Q+_*-,junee,0.0,0.0,1.0,10.446760120337457,4016,3105,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/01506.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0012_01506.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/01506.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_5/0012.png
103,12,01506.png,self_prompting_sd35_version2,special_6,junee,$#*;.,junee,0.0,0.0,1.0,10.446760120337457,4016,3106,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/01506.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0012_01506.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/01506.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_6/0012.png
104,13,35711.png,self_prompting_sd35_version2,case_upper,mokos,JYICW,makes,0.0,0.0,1.0,2.181466025216155,4017,3107,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/35711.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0013_35711.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/35711.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/case_upper/0013.png
105,13,35711.png,self_prompting_sd35_version2,case_lower,mokos,jyicw,makes,0.0,0.0,1.0,2.181466025216155,4017,3108,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/35711.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0013_35711.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/35711.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/case_lower/0013.png
106,13,35711.png,self_prompting_sd35_version2,special_1,mokos,xKhqY,mokes,0.0,0.0,1.0,2.181466025216155,4017,3109,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/35711.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0013_35711.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/35711.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_1/0013.png
107,13,35711.png,self_prompting_sd35_version2,special_2,mokos,DilZ?,mokos,0.0,0.0,1.0,2.181466025216155,4017,3110,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/35711.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0013_35711.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/35711.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_2/0013.png
108,13,35711.png,self_prompting_sd35_version2,special_3,mokos,M;!sX,makes,0.0,0.0,1.0,2.181466025216155,4017,3111,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/35711.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0013_35711.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/35711.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_3/0013.png
109,13,35711.png,self_prompting_sd35_version2,special_4,mokos,%Jo,mokes,0.0,0.0,1.6666666666666667,2.181466025216155,4017,3112,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/35711.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0013_35711.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/35711.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_4/0013.png
110,13,35711.png,self_prompting_sd35_version2,special_5,mokos,;X--%,makes,0.0,0.0,1.0,2.181466025216155,4017,3113,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/35711.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0013_35711.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/35711.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_5/0013.png
111,13,35711.png,self_prompting_sd35_version2,special_6,mokos,#%_%$,mokes,0.0,0.0,1.0,2.181466025216155,4017,3114,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/35711.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0013_35711.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/35711.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_6/0013.png
112,14,42340.png,self_prompting_sd35_version2,case_upper,facto,DAHUO,facto,0.0,0.0,1.0,2.7568186347408092,4018,3115,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/42340.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0014_42340.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/42340.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/case_upper/0014.png
113,14,42340.png,self_prompting_sd35_version2,case_lower,facto,dahuo,facto,0.0,0.4,0.6,2.7568186347408092,4018,3116,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/42340.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0014_42340.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/42340.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/case_lower/0014.png
114,14,42340.png,self_prompting_sd35_version2,special_1,facto,LQbXh,facto,0.0,0.0,1.0,2.7568186347408092,4018,3117,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/42340.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0014_42340.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/42340.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_1/0014.png
115,14,42340.png,self_prompting_sd35_version2,special_2,facto,_wBiU,facto,0.0,0.0,1.0,2.7568186347408092,4018,3118,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/42340.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0014_42340.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/42340.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_2/0014.png
116,14,42340.png,self_prompting_sd35_version2,special_3,facto,nyn-?,facto,0.0,0.0,1.0,2.7568186347408092,4018,3119,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/42340.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0014_42340.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/42340.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_3/0014.png
117,14,42340.png,self_prompting_sd35_version2,special_4,facto,Xu*,facto,0.0,0.0,1.6666666666666667,2.7568186347408092,4018,3120,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/42340.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0014_42340.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/42340.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_4/0014.png
118,14,42340.png,self_prompting_sd35_version2,special_5,facto,:i.;=,facto,0.0,0.0,1.0,2.7568186347408092,4018,3121,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/42340.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0014_42340.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/42340.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_5/0014.png
119,14,42340.png,self_prompting_sd35_version2,special_6,facto,@$$&#,facto,0.0,0.0,1.0,2.7568186347408092,4018,3122,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/42340.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0014_42340.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/42340.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_6/0014.png
120,15,00588.png,self_prompting_sd35_version2,case_upper,korin,WHYHL,roni,0.0,0.0,1.0,8.483014649966707,4019,3123,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/00588.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0015_00588.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/00588.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/case_upper/0015.png
121,15,00588.png,self_prompting_sd35_version2,case_lower,korin,whyhl,korin,0.0,0.0,1.0,8.483014649966707,4019,3124,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/00588.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0015_00588.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/00588.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/case_lower/0015.png
122,15,00588.png,self_prompting_sd35_version2,special_1,korin,jRrlL,korin,0.0,0.19999999999999996,0.8,8.483014649966707,4019,3125,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/00588.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0015_00588.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/00588.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_1/0015.png
123,15,00588.png,self_prompting_sd35_version2,special_2,korin,Q#gwf,korin,0.0,0.0,1.0,8.483014649966707,4019,3126,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/00588.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0015_00588.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/00588.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_2/0015.png
124,15,00588.png,self_prompting_sd35_version2,special_3,korin,f!H*J,korin,0.0,0.0,1.0,8.483014649966707,4019,3127,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/00588.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0015_00588.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/00588.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_3/0015.png
125,15,00588.png,self_prompting_sd35_version2,special_4,korin,z@j,korin,0.0,0.0,1.6666666666666667,8.483014649966707,4019,3128,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/00588.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0015_00588.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/00588.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_4/0015.png
126,15,00588.png,self_prompting_sd35_version2,special_5,korin,++%k=,korin,0.0,0.0,1.0,8.483014649966707,4019,3129,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/00588.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0015_00588.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/00588.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_5/0015.png
127,15,00588.png,self_prompting_sd35_version2,special_6,korin,";&,*.",korin,0.0,0.0,1.0,8.483014649966707,4019,3130,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/00588.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0015_00588.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/00588.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_6/0015.png
128,16,44214.png,self_prompting_sd35_version2,case_upper,omnia,KEOFO,omno,0.0,0.0,1.0,7.499231435521067,4020,3131,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/44214.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0016_44214.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/44214.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/case_upper/0016.png
129,16,44214.png,self_prompting_sd35_version2,case_lower,omnia,keofo,omnio,0.0,0.19999999999999996,0.8,7.499231435521067,4020,3132,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/44214.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0016_44214.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/44214.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/case_lower/0016.png
130,16,44214.png,self_prompting_sd35_version2,special_1,omnia,AArHk,omnia,0.0,0.0,1.0,7.499231435521067,4020,3133,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/44214.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0016_44214.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/44214.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_1/0016.png
131,16,44214.png,self_prompting_sd35_version2,special_2,omnia,kpx$R,omni,0.0,0.0,1.0,7.499231435521067,4020,3134,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/44214.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0016_44214.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/44214.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_2/0016.png
132,16,44214.png,self_prompting_sd35_version2,special_3,omnia,:Tc!N,omnia,0.0,0.0,1.0,7.499231435521067,4020,3135,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/44214.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0016_44214.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/44214.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_3/0016.png
133,16,44214.png,self_prompting_sd35_version2,special_4,omnia,J*T,omnia,0.0,0.0,1.6666666666666667,7.499231435521067,4020,3136,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/44214.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0016_44214.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/44214.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_4/0016.png
134,16,44214.png,self_prompting_sd35_version2,special_5,omnia,p*!;-,omnie,0.0,0.0,1.0,7.499231435521067,4020,3137,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/44214.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0016_44214.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/44214.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_5/0016.png
135,16,44214.png,self_prompting_sd35_version2,special_6,omnia,_;%:$,omnis,0.0,0.0,1.0,7.499231435521067,4020,3138,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/44214.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0016_44214.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/44214.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_6/0016.png
136,17,48883.png,self_prompting_sd35_version2,case_upper,ARENA,ZGXEK,arena,0.0,0.0,1.0,4.013096404609726,4021,3139,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/48883.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0017_48883.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/48883.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/case_upper/0017.png
137,17,48883.png,self_prompting_sd35_version2,case_lower,ARENA,zgxek,arena,0.0,0.0,1.0,4.013096404609726,4021,3140,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/48883.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0017_48883.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/48883.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/case_lower/0017.png
138,17,48883.png,self_prompting_sd35_version2,special_1,ARENA,jGwvz,arena,0.0,0.0,1.0,4.013096404609726,4021,3141,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/48883.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0017_48883.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/48883.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_1/0017.png
139,17,48883.png,self_prompting_sd35_version2,special_2,ARENA,E_CBH,arena,0.0,0.0,1.0,4.013096404609726,4021,3142,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/48883.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/inputs/0017_48883.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/48883.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35_version2/results/generated/self_prompting_sd35_version2/special_2/0017.png
